source_row_index,kepid,kepoi_name,label,processing_status,technical_status,qc_pass,model_data_available,qc_reasons,relative_path,npz_sha256,hard_failure_reason
4748,8581658,K07064.01,0,constructed,constructed_qc_pass,True,True,[],processed/8581658/K07064_01.npz,0e9d7461541ad34267853b4232ce47ebd5d297376908ef982874dfc94bbe9157,
4749,8582291,K02330.01,0,constructed,constructed_qc_pass,True,True,[],processed/8582291/K02330_01.npz,37362fa347a540e9b4d9895cd5b18ace057d976b412a2d89d536b2ff4c9244d1,
4750,8583696,K01275.01,1,constructed,constructed_qc_pass,True,True,[],processed/8583696/K01275_01.npz,52ca47a158754e93cbff0aedd54cc7aaf0a6f301352247f26ee4a73d68fc4e2d,
4751,8587439,K07899.01,0,constructed,constructed_qc_pass,True,True,[],processed/8587439/K07899_01.npz,02c95fa652a67f28edb21baf97c7e16e68b50dba625042c1b03a45cf84647e97,
4752,8588377,K03861.01,0,constructed,constructed_qc_pass,True,True,[],processed/8588377/K03861_01.npz,71d98940abb96eb52fe395186fdde20d5cd605a31bc2cdca233054e61e4abdd3,
4753,8588982,K08158.01,0,constructed,constructed_qc_fail,False,True,"[""valid_quarters_below_8""]",processed/8588982/K08158_01.npz,18b1de1a11bfae5b668a4cd40b7dff7e33efc25641def22db461296bb29c2c14,
4754,8589731,K03668.01,0,constructed,constructed_qc_pass,True,True,[],processed/8589731/K03668_01.npz,a779edb0d8cf9b6d931959baa9b19d2e9721b7a70880ac8e2312f49c60fcd7d1,
4755,8589754,K03518.01,0,constructed,constructed_qc_pass,True,True,[],processed/8589754/K03518_01.npz,0fbf5c8d7038c74ed493eb11c4f8e681451948ddafa032709735cabc2a6a316b,
4757,8590527,K07065.01,0,constructed,constructed_qc_pass,True,True,[],processed/8590527/K07065_01.npz,1ca96b7cadde04ffd90bab768913074a78c7acbd55d0a525684c0506a7ee1e61,
4758,8590776,K07900.01,0,constructed,constructed_qc_pass,True,True,[],processed/8590776/K07900_01.npz,0dd2394cb81d9b6b5e3e14adfff9611bed50e644e25f3111dcc1277a9169e42e,
4759,8590780,K06183.01,0,constructed,constructed_qc_pass,True,True,[],processed/8590780/K06183_01.npz,1a96c1ad68e5a617e6bbefeb2f424935d7ed63973b45016a573fec3ec5ba25c3,
4760,8591173,K02181.01,1,constructed,constructed_qc_pass,True,True,[],processed/8591173/K02181_01.npz,1df742f4ba808713df3db5a097f306d5b3e78933d7e00efa5c5d54621d77e724,
4761,8591693,K02123.01,1,constructed,constructed_qc_pass,True,True,[],processed/8591693/K02123_01.npz,8640148f246e86a7d4b5d86efc61ce34344869d1e32c7109fe49ca12827ee400,
4762,8604993,K07066.01,0,constructed,constructed_qc_pass,True,True,[],processed/8604993/K07066_01.npz,1aa323a02a1ad60171848bc3ae9ff8d6620046f1209f3bc25595477120fa92c9,
4763,8605074,K00915.01,0,constructed,constructed_qc_pass,True,True,[],processed/8605074/K00915_01.npz,ffddc010350d9b2e23c809b6cd77735a9a68ceba350fc1b72ad1aaa180560f74,
4764,8608490,K07067.01,0,constructed,constructed_qc_pass,True,True,[],processed/8608490/K07067_01.npz,d9f699289d36f7918050ec2439cbcfa961c40c4fe8a830363a08b19aa8dee3ab,
4765,8608544,K08159.01,0,constructed,constructed_qc_pass,True,True,[],processed/8608544/K08159_01.npz,006d20011adec0a283ed1ed65d1ce40e9f11fb398dd9a612662a3b616a79041f,
4767,8609450,K01278.01,1,constructed,constructed_qc_pass,True,True,[],processed/8609450/K01278_01.npz,2b71496eb7d1730069684dce3c113dc226244777aa3e674650528a01f270aeb8,
4768,8609450,K01278.02,1,constructed,constructed_qc_pass,True,True,[],processed/8609450/K01278_02.npz,f914ba7f1489bae66d76e5eb3f7e57db7f0df3a4701fbb27152dcacd7762b4b7,
4769,8609450,K01278.03,1,constructed,constructed_qc_pass,True,True,[],processed/8609450/K01278_03.npz,c48fef0c58a50fbe0647a754aef7a877020a719430778dc0873d2f6e52f92105,
4770,8609450,K01278.04,1,constructed,constructed_qc_pass,True,True,[],processed/8609450/K01278_04.npz,0d61cb0f09755f1abd2527c7dcf19faa18c7b15c999def753255d0e13c44ba15,
4771,8609450,K01278.05,0,constructed,constructed_qc_pass,True,True,[],processed/8609450/K01278_05.npz,0713ad840386dc6d183d6c36f91400b4cc002c4f9baf751fe95dd473c48d2f2a,
4772,8610483,K07068.01,0,constructed,constructed_qc_pass,True,True,[],processed/8610483/K07068_01.npz,987eba9c2b4357a7b05802960b3da75193413ec30066734046372270886997a5,
4773,8611257,K02931.01,1,constructed,constructed_qc_pass,True,True,[],processed/8611257/K02931_01.npz,a24d61ea73912985cd29f467ac4ab72c64ef5fb8178ad4c0b2843b81a3b05602,
4774,8611781,K02185.01,1,constructed,constructed_qc_pass,True,True,[],processed/8611781/K02185_01.npz,ae53acb4b8cd63d181f52ffc7db3233ec988d3eb36dbead90a15d7a27d34903e,
4775,8611832,K02414.01,1,constructed,constructed_qc_pass,True,True,[],processed/8611832/K02414_01.npz,580fb715fb771b7bc0224e23ed1e11f367049952962d9a952502ff9b0163f1c4,
4776,8611832,K02414.02,1,constructed,constructed_qc_pass,True,True,[],processed/8611832/K02414_02.npz,6725ce706c9d45b53c181e6328964ed7206c55cc06828d5df7541e4cde426636,
4777,8612275,K02111.01,1,constructed,constructed_qc_pass,True,True,[],processed/8612275/K02111_01.npz,c4ab5a645ff2e3cd8cf6da5072c3484388f2c6893c577fbbc026e7c097159657,
4778,8612275,K02111.02,1,constructed,constructed_qc_pass,True,True,[],processed/8612275/K02111_02.npz,668ebb6e173ef3b6f69b7d818dfbc882dd0f000afffb6dc2d2485b8e983e8b53,
4779,8612847,K01264.01,1,constructed,constructed_qc_pass,True,True,[],processed/8612847/K01264_01.npz,5297cb9136c4d705071edcb88f80e897d70e7796594e86612315921b7611547c,
4781,8613535,K02263.01,1,constructed,constructed_qc_pass,True,True,[],processed/8613535/K02263_01.npz,5601cce77a652e720728eacfc7ffd96a6dd61ee3bcb030172ceb2ad066f5c5e3,
4782,8613535,K02263.02,1,constructed,constructed_qc_pass,True,True,[],processed/8613535/K02263_02.npz,6724c5f373bda3da7462b8b629257a93a41cd3266c7423365ae433650e63d7fe,
4784,8616637,K00579.01,1,constructed,constructed_qc_pass,True,True,[],processed/8616637/K00579_01.npz,c3153219bf628ae03cefef021ebd3de6f8f9aed2a680f300e8c84978435c41d8,
4785,8616637,K00579.02,1,constructed,constructed_qc_pass,True,True,[],processed/8616637/K00579_02.npz,210151c016c4fec8edbb41615dea207ca5f4bda68dfcc2e557c4360a5d2b588a,
4786,8616873,K01251.01,0,constructed,constructed_qc_pass,True,True,[],processed/8616873/K01251_01.npz,08047c0ea16c8b9342e9176374041d034dea6961cfdd339b2fe521fffe314c49,
4787,8617363,K02945.01,1,constructed,constructed_qc_pass,True,True,[],processed/8617363/K02945_01.npz,6ee55d2638c865ad47c123ded9c01269b3dedede3239171d52e34d3898158f4f,
4788,8618147,K08160.01,0,constructed,constructed_qc_pass,True,True,[],processed/8618147/K08160_01.npz,b62e47e0a682a06dbafa7a83bf4af6a14760734cb91da41a7a612bd371eff243,
4789,8618226,K07070.01,0,constructed,constructed_qc_pass,True,True,[],processed/8618226/K07070_01.npz,64c3e3f50f88f85083553df1bce21d6d57f69fd497cad6cef12eef33eba7b545,
4790,8620402,K03267.01,1,constructed,constructed_qc_pass,True,True,[],processed/8620402/K03267_01.npz,9054d00dbfeb0cf61104087014648f3b63225fd6561bc59fa4fc0da6b96d36b1,
4791,8620561,K03753.01,0,constructed,constructed_qc_pass,True,True,[],processed/8620561/K03753_01.npz,04fd40c367aab9f6386eb54255ffd8944559e010390c63d88c8f2eae94084aa6,
4792,8620565,K01250.01,0,constructed,constructed_qc_pass,True,True,[],processed/8620565/K01250_01.npz,5c592da9d786e7ad64c5e2b1b6fc4a22c6f7a7f80e577718f9fe626280d6b5f6,
4793,8621026,K07071.01,0,constructed,constructed_qc_pass,True,True,[],processed/8621026/K07071_01.npz,27f18601b13d8cb1b2edcfb495effcca2ff9d7edb130674ec1216b14d6f17aa1,
4794,8621348,K00461.01,0,constructed,constructed_qc_pass,True,True,[],processed/8621348/K00461_01.npz,6b55eee1176877d511b1007c4e28b4aa1f9142a8713529dafe02ae2d77a77ded,
4795,8621353,K03682.01,0,constructed,constructed_qc_pass,True,True,[],processed/8621353/K03682_01.npz,a20e19bc60f646e459e9fdce326c5bb7ccfceb1a8297793e21056027eeddd998,
4799,8625732,K04701.01,0,constructed,constructed_qc_pass,True,True,[],processed/8625732/K04701_01.npz,7f12922d106c7043a4bf3a6bf5e9224417cb8d21430c3bf1fb0e0abb1b05189b,
4800,8625813,K03285.01,0,constructed,constructed_qc_pass,True,True,[],processed/8625813/K03285_01.npz,2570c155071535b8e12ca25efc0eb84ab4637405b5738733a3d1c9e256fabb88,
4801,8625821,K01859.01,0,constructed,constructed_qc_pass,True,True,[],processed/8625821/K01859_01.npz,1397a5baf1737ababc04099c51565ad1a38d981180ccecb682c8b5943446e162,
4802,8625925,K00580.01,1,constructed,constructed_qc_pass,True,True,[],processed/8625925/K00580_01.npz,e123fd0dd085b360600c4721480777a3563f784256c7c56e5a3256d71e0d16a8,
4805,8628758,K01279.01,1,constructed,constructed_qc_pass,True,True,[],processed/8628758/K01279_01.npz,fad81c3bafd37956e2352f579527023d80d396a24ba44e3b055a9e7da9cffbf4,
4806,8628758,K01279.02,1,constructed,constructed_qc_pass,True,True,[],processed/8628758/K01279_02.npz,62d09743f7f2c27c7e5ad47e538d4bfd7a19246e64a0ae37a91eeb3b6a6b662e,
4808,8628973,K00916.01,1,constructed,constructed_qc_pass,True,True,[],processed/8628973/K00916_01.npz,7f89c639a54e90f87e7356269277c100e3eb6a501a122933bb9c4c3d913253aa,
4809,8630788,K01258.01,1,constructed,constructed_qc_pass,True,True,[],processed/8630788/K01258_01.npz,6c1dd8ec9a4baff4f89d49a57e45a9b270574cca8fd6c2d8e9f8fe716c0a81eb,
4810,8630788,K01258.02,1,constructed,constructed_qc_pass,True,True,[],processed/8630788/K01258_02.npz,b42c548b2b365a1d00733e64e533a3f2408eebfa87fd25a3524d001059170219,
4811,8630788,K01258.03,1,constructed,constructed_qc_pass,True,True,[],processed/8630788/K01258_03.npz,fee2470def4354851fba651590bc14f5dddbe2621e7156d1ac4854ce7ada908c,
4812,8630840,K08161.01,0,constructed,constructed_qc_pass,True,True,[],processed/8630840/K08161_01.npz,c6d4fc134fdc47fcd456db8095b676e21f51768e051ff45cde3d82ced4f045ea,
4814,8631504,K02503.01,1,constructed,constructed_qc_pass,True,True,[],processed/8631504/K02503_01.npz,3ee648b5fc97d92ddc09b1e1809bbbdc7a677c1146c9fc6b68fa5d0879eacbd5,
4816,8635938,K03498.01,0,constructed,constructed_qc_pass,True,True,[],processed/8635938/K03498_01.npz,004c6662bed07aa9e04b05e5311e0616491f620c4fe686432fb66b3a5a72ab6c,
4817,8636333,K03349.01,1,constructed,constructed_qc_pass,True,True,[],processed/8636333/K03349_01.npz,7fbb633c3ed3260b3d15254febbb5e6f4e0b808b79962fded26f4fd02fb05fbf,
4818,8636434,K03946.01,1,constructed,constructed_qc_pass,True,True,[],processed/8636434/K03946_01.npz,006409708d6ad13ae05ed2aec1a8268d06626f00f14cc5385efbcc4f28a97289,
4820,8636600,K04478.01,1,constructed,constructed_qc_pass,True,True,[],processed/8636600/K04478_01.npz,eab417c266342b406a03041531100f98fa37f73985e46742f997a9405970e0c4,
4822,8639155,K07902.01,0,constructed,constructed_qc_pass,True,True,[],processed/8639155/K07902_01.npz,a43ceeb796c83926776c1b5f45b03ef662b873fcca2009c9826ed64bbb1e1a10,
4824,8644288,K00137.01,1,constructed,constructed_qc_pass,True,True,[],processed/8644288/K00137_01.npz,4cf672be3c1e7eadea05fa7d120a2837891f24b8a4773e7809379bb1bb03117f,
4825,8644288,K00137.02,1,constructed,constructed_qc_pass,True,True,[],processed/8644288/K00137_02.npz,ccdd63b74a4a042ac192ae21b73e091fe221d7ebe08e0458747e91af16dfe66f,
4826,8644288,K00137.03,1,constructed,constructed_qc_pass,True,True,[],processed/8644288/K00137_03.npz,579034ce7e8c6554460df2a230212cb2f1d543eee1e93d02acfea05e79452091,
4828,8644365,K03384.02,1,constructed,constructed_qc_pass,True,True,[],processed/8644365/K03384_02.npz,394aa4a2c4589f048e4188d7a7b309c2aaaf8f876e7bcc8b3a3e3ec8e2b72531,
4831,8645191,K04311.01,0,constructed,constructed_qc_pass,True,True,[],processed/8645191/K04311_01.npz,2467e05e61f5b14f6c668bd8074f81b36082627b26ab78e98e0ac49e21a5070f,
4832,8647295,K04041.01,0,constructed,constructed_qc_pass,True,True,[],processed/8647295/K04041_01.npz,885119727e5b1ad786e0677226ce6d074f3df3dc2c34098d6ed5e3a9482eb491,
4833,8649876,K07595.01,0,constructed,constructed_qc_pass,True,True,[],processed/8649876/K07595_01.npz,6c81278edc645c8f1e5ec5bf7a51c783fe3a8746618b0bd050ac7390dc676faa,
4834,8651389,K01754.01,1,constructed,constructed_qc_pass,True,True,[],processed/8651389/K01754_01.npz,1ab968ead0546344a2304bd8eeb3935e544017e5263673bf9414558f76c83d6e,
4835,8651551,K03841.01,0,constructed,constructed_qc_pass,True,True,[],processed/8651551/K03841_01.npz,f98a98ef1178f3caf246bce76f0083faa5c3c9599222d62996af001c37bdd98a,
4836,8652360,K04562.01,0,constructed,constructed_qc_pass,True,True,[],processed/8652360/K04562_01.npz,8c0a41aee5cc9e338b4174cfebbd92543543eefb9285fccfa96195c087e5271e,
4837,8652360,K04562.02,0,constructed,constructed_qc_pass,True,True,[],processed/8652360/K04562_02.npz,edae8810659b8ada9bdadd72c04e8d4b7a51cc6bfa4fb738cf4e00fa5ba620ea,
4839,8652999,K01953.01,0,constructed,constructed_qc_pass,True,True,[],processed/8652999/K01953_01.npz,62f8e38d09530f31ae716ab0b7c656fb6efd53fd789119a7469e0e39866cb3c1,
4840,8653134,K06186.01,1,constructed,constructed_qc_pass,True,True,[],processed/8653134/K06186_01.npz,a3426e93befac3777919dfdd50aa7cb7c3a69108339913581f329462e964a1bf,
4841,8655354,K00917.01,0,constructed,constructed_qc_pass,True,True,[],processed/8655354/K00917_01.npz,524822d6522576a1f511ac60e442a989c8edf52a814dcacba68b06050b445331,
4842,8655458,K06060.01,0,constructed,constructed_qc_pass,True,True,[],processed/8655458/K06060_01.npz,6cfe35db9176be9a4bbaee1842aff8369dfd28078c41ba71aabf695c66b28968,
4843,8668810,K03538.01,0,constructed,constructed_qc_pass,True,True,[],processed/8668810/K03538_01.npz,3479e85c56a38c38cd30979133965f471c1ac0f94dcb27693636109994db5838,
4844,8669092,K00068.01,0,constructed,constructed_qc_pass,True,True,[],processed/8669092/K00068_01.npz,b123e8d2a8a855955e8ba3ef6b959ca71f164bf016af6021455f749bfbf5c915,
4845,8672910,K00918.01,1,constructed,constructed_qc_pass,True,True,[],processed/8672910/K00918_01.npz,ab3fafed29e09ef68505deb8987029dd979837d460f681ff6e8402cbf9493791,
4847,8676148,K02544.01,1,constructed,constructed_qc_pass,True,True,[],processed/8676148/K02544_01.npz,a7c8ff6e4a35e7d4447036124d6957fce6d9c4ee75d80de04576c94e9ff26e93,
4849,8678594,K01261.01,1,constructed,constructed_qc_pass,True,True,[],processed/8678594/K01261_01.npz,80cce52443cb61a8e45f5850d32ba6cdcf6068898021394690602efa05c09679,
4850,8678594,K01261.02,1,constructed,constructed_qc_pass,True,True,[],processed/8678594/K01261_02.npz,4ab0cc9a6543edd3a8e93659ce2d13a0cada1462ab87edf0dffbc5f432597b3a,
4851,8678664,K01782.01,0,constructed,constructed_qc_pass,True,True,[],processed/8678664/K01782_01.npz,5cc4d17e8c219733d186d1348363dbf957b8453aa6a9a08ff128a4545ac64d64,
4852,8680979,K01891.01,1,constructed,constructed_qc_pass,True,True,[],processed/8680979/K01891_01.npz,453b139de00a7519019525cf7a30c6da7cfb38969436ff01e113f7da1954b7fa,
4853,8680979,K01891.02,1,constructed,constructed_qc_pass,True,True,[],processed/8680979/K01891_02.npz,42df3da8bf1935dc29b47c878ba3a7ebe18d96c0e50b40170db76a098f01a096,
4854,8681734,K02340.01,1,constructed,constructed_qc_pass,True,True,[],processed/8681734/K02340_01.npz,6b536d4b2b2eccc5497a5699fa5bd9572292565682bb0ec3bbca654fe268cbee,
4855,8681833,K02865.01,1,constructed,constructed_qc_pass,True,True,[],processed/8681833/K02865_01.npz,457158791dec49ee65f0a51129efc8d3dcf2616b7c0133ee9aa8135cf7132134,
4856,8683144,K08162.01,0,constructed,constructed_qc_pass,True,True,[],processed/8683144/K08162_01.npz,8bbd26d2b356ff67150e22b9ed94a78656878b318a3aafd9444af2430bc80d76,
4857,8684730,K00319.01,1,constructed,constructed_qc_pass,True,True,[],processed/8684730/K00319_01.npz,ca9ddddd42fa97104d4038ae1e9735df037e36c90483a27b54ab60f64e28776d,
4858,8685497,K01629.01,1,constructed,constructed_qc_pass,True,True,[],processed/8685497/K01629_01.npz,6d75de46a83b73d54483bf899fcb1ca0a5471425da270375dec3d3928a35e3ed,
4859,8686097,K00374.01,1,constructed,constructed_qc_pass,True,True,[],processed/8686097/K00374_01.npz,e4658f39c490868183fc4c36062083668d760ebd8b65fb75fb98264f0d12bf37,
4860,8686150,K00919.01,0,constructed,constructed_qc_pass,True,True,[],processed/8686150/K00919_01.npz,b98dd77e8e9e8e05b1343b3d36b576e45d048c37ec95f04d89add89a6f7ecab7,
4861,8686373,K04066.01,1,constructed,constructed_qc_pass,True,True,[],processed/8686373/K04066_01.npz,98dfd7bf0da7eacf41a8011292869492a3ca692a7ffa31d88db588a290251fc6,
4862,8686761,K07904.01,0,constructed,constructed_qc_pass,True,True,[],processed/8686761/K07904_01.npz,0af329a1d6a4bf3bd610334147146167c7e7fc4c6454e9ef4b471938bbd20a2c,
4863,8687088,K02749.01,0,constructed,constructed_qc_pass,True,True,[],processed/8687088/K02749_01.npz,89a6b26e89dcb9b24a4e9d81c7778693f2df40778cc9f83484474605577a97ad,
4864,8689031,K00920.01,1,constructed,constructed_qc_pass,True,True,[],processed/8689031/K00920_01.npz,3e15ecc71f1aacf549aec6d50b72be1f858d76ec084660ef61cdbe0d83d780bd,
4865,8689373,K00921.01,1,constructed,constructed_qc_pass,True,True,[],processed/8689373/K00921_01.npz,31c2033bdcef0944d036d2ffaec6b549428f1b2e6da68dcc39a922d52113b082,
4866,8689373,K00921.02,1,constructed,constructed_qc_pass,True,True,[],processed/8689373/K00921_02.npz,7e2dfb40422eec149320296fa49c8851ae25d52aed06af1af9f01b6097ad14cd,
4867,8689373,K00921.03,1,constructed,constructed_qc_pass,True,True,[],processed/8689373/K00921_03.npz,0fab450614bb60865def249c8a56b9d3662dd83532a1d688f4ecd858f4d20218,
4868,8689793,K01893.01,1,constructed,constructed_qc_pass,True,True,[],processed/8689793/K01893_01.npz,1ee0f2b5b6f21ccbf8972f2543f7f0552920dc4088521f60b7a455747bcb7e89,
4869,8690001,K07075.01,0,constructed,constructed_qc_fail,False,True,"[""valid_quarters_below_8""]",processed/8690001/K07075_01.npz,a12da5be27a41242b7bef451dd1ca12b9ceca734d97806f31a4e0def11bdcaaa,
4870,8692861,K00172.01,1,constructed,constructed_qc_pass,True,True,[],processed/8692861/K00172_01.npz,cb2d4e14554e6cb1cab75b530edf986074cf8aa6a02b7cca0377fb68f0836d5a,
4871,8692861,K00172.02,1,constructed,constructed_qc_pass,True,True,[],processed/8692861/K00172_02.npz,bdd0476c608416ec8b1ca81fad76b046c98f08e3f78494d965a99055587fbd7b,
4873,8694309,K04027.01,0,constructed,constructed_qc_pass,True,True,[],processed/8694309/K04027_01.npz,3a4a0cde391ba39815c7ecf13653a3d6c0e53fb0517db7840fd9937f6485cd8f,
4875,8695779,K06061.01,0,constructed,constructed_qc_pass,True,True,[],processed/8695779/K06061_01.npz,54d4b614ca9bf234762e3df1d1dc27b67c19d67ab08b87c4a01c5c7fcca231f0,
4876,8700506,K07077.01,0,constructed,constructed_qc_pass,True,True,[],processed/8700506/K07077_01.npz,051683af34529a56b7e6d8b8571c7b2b0b69d1c2085f281fe86b407327bfd82a,
4877,8700537,K04170.01,0,constructed,constructed_qc_pass,True,True,[],processed/8700537/K04170_01.npz,0cb063baf52e8f6ec92716d2ca62a726a62295a51336d409a3c262a72c348c8c,
4878,8700558,K00320.01,0,constructed,constructed_qc_pass,True,True,[],processed/8700558/K00320_01.npz,e0bc404ea9a3b1a75689504aaa7e690850a9adb20616778054fe6d42ffc479f4,
4879,8700771,K01283.01,1,constructed,constructed_qc_pass,True,True,[],processed/8700771/K01283_01.npz,33f9a548cea2d42afe1ebd713956a1361322a67a7f1c4bc78f8afe691e24c04e,
4881,8701327,K07078.01,0,constructed,constructed_qc_pass,True,True,[],processed/8701327/K07078_01.npz,0208df0fffdce52e13b41efc84e941ee511f6a8b78eddf883c137c6b74aa4f09,
4883,8702921,K06187.01,0,constructed,constructed_qc_pass,True,True,[],processed/8702921/K06187_01.npz,0f70ff76a99c9424fbb57192e16819111ecfdb1876829d3c85cb917c8f571a52,
4885,8703491,K07906.01,0,constructed,constructed_qc_pass,True,True,[],processed/8703491/K07906_01.npz,9b66487c0040db134cc2d1785a06e1e923b6fbf2f9dcceaad62e5fb050512f7a,
4886,8703506,K07907.01,0,constructed,constructed_qc_pass,True,True,[],processed/8703506/K07907_01.npz,f3e1a6996cf8160adb3a7e2e5223364abfdeb3d81e2125ea2c96ee0c00a8b7cd,
4887,8703884,K01262.01,0,constructed,constructed_qc_pass,True,True,[],processed/8703884/K01262_01.npz,8ac519080a295a023063ca9cd7c42c3a30e29c02ce7b6b56e3df9897e3c62f9a,
4888,8703887,K00287.01,0,constructed,constructed_qc_pass,True,True,[],processed/8703887/K00287_01.npz,ed47e8096409997104878b90ab51e4603cc14e9e0eea57484c6796d1a5bdfc47,
4890,8709688,K03019.01,1,constructed,constructed_qc_pass,True,True,[],processed/8709688/K03019_01.npz,270454455f48292b4e1d938d5a5cb01ff328a9f9ed8a526f971077c97b036422,
4892,8711548,K07079.01,0,constructed,constructed_qc_pass,True,True,[],processed/8711548/K07079_01.npz,715bbde5813cd59b968b5ccb7227b048d567d50d3cba093227297b7ee31f87f5,
4893,8711794,K00105.01,1,constructed,constructed_qc_pass,True,True,[],processed/8711794/K00105_01.npz,30e3aac8e4ef3d3f20cd4422ba4a07c7310b9651f587b39d0cfb7bcf2c6380fb,
4894,8712863,K07908.01,0,constructed,constructed_qc_pass,True,True,[],processed/8712863/K07908_01.npz,210abc01f8865523e2043d4d310d995009d7058180a9135800fd767f872a2b90,
4896,8718273,K05564.01,0,constructed,constructed_qc_pass,True,True,[],processed/8718273/K05564_01.npz,2b658f675e43d098d04ad58624034afe373ccd08e2d4bfe7b0b53858d1b87769,
4897,8719324,K03716.01,0,constructed,constructed_qc_pass,True,True,[],processed/8719324/K03716_01.npz,f32e21b3f78f35bf095bd476de8c68b19920b47dab932dd799e7f27d2c88eadd,
4898,8719324,K03716.02,0,constructed,constructed_qc_pass,True,True,[],processed/8719324/K03716_02.npz,5fa8e3701a96530e0ed31f2f8a4234871c285b28cc53af62df2bc2882d521b3a,
