source_row_index,kepid,kepoi_name,label,relative_path,npz_bytes,npz_sha256,qc_pass,model_data_available,global_count_sha256,global_flux_sha256,global_observed_mask_sha256,local_count_sha256,local_flux_sha256,local_observed_mask_sha256
4708,8558011,K00577.02,1,processed/8558011/K00577_02.npz,21260,a47ff2bc55b9b7a85e254fd7bf59cf8564cbfe671c9260fe0570ff050fbd36c6,True,True,9504c0cbd76ae9c767bd7413388faf9b31210cf06eaf13f6a17ddbfc7e76d528,93c918a63d9a2527223d6f62e45b80d898491165a8c2feb9154831d330c581a8,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,ab97e23db2e5966dad7b83c0e806efd4ffdf24afb635443676fa224eab66de7f,e1da31c4067b0a8e01fb6187d8df10d668e4eab4947872751dc88c0e06e82f6f,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4709,8559152,K02488.01,1,processed/8559152/K02488_01.npz,21260,d6dcb2df157aeee21aab1fef9ec69ff514a1b9a66a406a7aa157b9d8e504aad0,True,True,b156568311f273e70aff18fe32d60fc54e28313bcc0798133ec96bfc5fef8ec5,93f2e9c039f1229c70a17f7d980bdbdabb785dc1565768db6bcb078168406847,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,059b8f0a7ca5e9988b54d7286640c8be5ff1065f87979da7054f9a023eaabf4c,24d56e3972abe7c797738f018ad91e31ff94055653dd8a92ce8dfe9bed9bf726,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4710,8559589,K03697.01,0,processed/8559589/K03697_01.npz,21260,ebadbd8174474921c7c308afc4f97484aab166899dbfb3b9b9de3b332123cf57,True,True,8fe5b635f67a29ba195fa1ad8d25ae57aab56a3ec93a6b7b787daed10e0828d2,129fe55e40bfa25148bd48d5290c0529e0d04909d3dbd13c476274815f10417b,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,e326afe6fc5143da398db897f764e927fbdfe743717818d70a8cf420c0f86a91,b20c6590c655fc227bf8f5bfb5600549499865014bacf499c46181a6e582f2f2,818ac0a311ecf56167f11e63d74d97cbb496de318f46bc33d1171f6b65e844b2
4711,8559644,K00139.01,1,processed/8559644/K00139_01.npz,21260,895a2d984109c7ac64ac9cc1c12189ecfc92bf35addf02e14ec8f0a738cf1339,True,True,ddd611dab560015b3282a8e03b6f0a38ef3234df557f3cbac67f2a00ed846444,8326e742da0d16c25ad9395c25421bab97212cd10793914ed55aa5828b3687ce,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,b272e8107e6470f138b32a4e447a8a7d8dab008cede0821748ef1a7edc44703b,033c5f62ccf6d1486648c3183276aaa82790ae88d46b5e4657b2e6a8000bee14,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4712,8559644,K00139.02,1,processed/8559644/K00139_02.npz,21260,d3f4224ace7580c13b094e2a3c64a89b88db3b590355fd4cf6529b3c65372084,True,True,00f77f1245d107e0cd70a7da217ee2a8f69e49833650de41e9d3d7c4216000e8,eeb54cb049228409506aa270fb47f2bbca19c6f94c8a8fc6ccd0f8b3b60ca587,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,65190873742ab7e80db674d6822ee309e2fde22e2b6ae2503286c031ded6f564,0bcc65c691fb5ef8a2fcf2f42d4bfe6c8d25ac5113abd729860a743707614884,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4713,8559796,K07057.01,0,processed/8559796/K07057_01.npz,21260,d8ff5764f7e66b9212e42c99b876679cc8ec1bf437daef23b350afb6bd31bdae,False,True,600da9cff838ca7cbea5a45b2cf2cda3c60d197f7df51da0360887204498e55b,5f8a4ed0070f2650f3501696372f0168f8c6815ffdb5001de3d9fc77d50eacbd,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,fe359c10583dd32f896876a13128b5f77ed98ddcf80bbacd5433fea153d01902,59536583d2442883c2de0598410b7e73734cc51953683d96a0b74476530ddca4,1ba53b521c90e6447fbfca087c9aabae9b3169751ee355a87531929c85b16999
4714,8559863,K07058.01,0,processed/8559863/K07058_01.npz,21260,aa6f3e01a8b6f29dd29df3375b088cc34e77f2e779097b0f8d2fab2ce53600e0,True,True,a0adbd57bedf00911bfceec5912cde436a991e9e8e77f71c443ff88dcfa1a9dc,ad59fb07784643127fb15720cd7471f20f8e0168e04192b11b1368fb9652e2a6,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,eaf57839cdeba09b1b759b755bb5dd10783df910ec3e8fbb4d7f14fccc3ea998,c89048b3ab97cc5ef7b38794d152756819334e6673e9584046eec910933107e7,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4715,8560280,K07896.01,0,processed/8560280/K07896_01.npz,21260,0d36a59b605ecb4f192d353399914912e150a34e12046e30ca742c2a18840576,True,True,72b563f08e12d8492dad362ae59e64c7e86bdf1eea9e70ead2ddef33297669e7,127106570f016c342fc8f606ff2ecb9fef9732b3941427f3258cc16391e9126b,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,b9f987dd609df46c36cb35de5b3db41b3cd8105885731c6d8a09382c1775bfe4,f41dc5b785276aa8f5908d63bd0af51e3240f9be1325c269b7688f768baf6ea3,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4716,8560285,K01249.01,0,processed/8560285/K01249_01.npz,21260,31735120600d999f717bbd730139419c28872f2ca922d76cb837eb026348a993,True,True,5843c83a88b45c4643a8120971c068c4f9f541ad7cf3a77917f59a56b3681b6b,867a6657ee67ef7ab012b614441df4b233f482ff9ea7616fce9cba5fc18c5791,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,0e7531c44d335b8b24582b37a516a9f7a81e262ab805067eb693b53bac7c5858,65bd6bd242b5cce2b3d993fac62bcbdf38ad65f9e62bed1a6863d44d32b604d4,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4718,8560804,K02969.01,0,processed/8560804/K02969_01.npz,21260,ccf6a028f2db8a56ba326117c0fdb5e2e1ced735df477779f1f4838d0967e220,True,True,41ac0fd38b7d4e04f399e677b6b2e63b492fc6d8e34a9fe0bc1902f9c44d333a,6064e6d5ec7d9805ec488c90388e08c68f346050db6e9f9255ed5da36cb66f15,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,f3f4074031e57fbe3c951ffd0ddd901862b32066e6966327fae39b757ece91bd,28c735419790952ba7c046b0f157945bf8dc7034c5f1d5d1229a3049d4c0c936,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4719,8560840,K01263.01,0,processed/8560840/K01263_01.npz,21260,22b6c3dea70a18170b004147ff989b8980af4d75a671bf01eef4ee978b8c211a,True,True,b1ca578ac4b8038515f7546140b7f24de296a091e2ca2a86e54895dc27fb922c,f0390c0d9d1fa768e524cb84485e0404c4c2e7612c65a529795f364f50f2bde4,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,dd25c4fdef8b28ea03cf19edfb037632a4d8aab2ad067a8bc8e85b8bb5c4dca7,cb14f39c03657570c9f5ea65f55182011fdc96d951f5a826c4262e4fc451ca50,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4720,8560861,K07059.01,0,processed/8560861/K07059_01.npz,21260,364ba03a09cdf6ceb023d8d866926c342f1c6eaaaed36e14f018f5ab09ce9eb1,True,True,c1ffa1c9e845584b8eb2d4b9610583929fea6a849285c610c723738476cfb3a9,3857bb8570b7d812c6cb3679471cb0beaf10390f0362e93ed08c1af888dd9d28,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,6bec2d0453c6fcf5b468198d2aca2478400aa1c2b7b36641b01796668461a2b2,46477d34b0ddd35dc8e6af2ff20436a6b60da456947c6cbd7f0d2b0496e781b4,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4721,8560927,K07897.01,0,processed/8560927/K07897_01.npz,21260,3fe540b1bff23d7d8e6e9668f94459e6d3c7b7c92cb5082792602f0bfb060d64,True,True,80b5bf6dd535c86954e2eb4281a57c954558d35751f595f93ecedfe9f11c6de4,d10b4af5d5d0c14ffe143e44410b19f4ef935d51a1a9341d87fb857eb5bf930f,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,a0b7580a1250a33a43d5f568a31b42a04230011a80792eeb423445f2f643b352,435f032fbbf0777a51c318b5a8b17a445760d6bb57c6e0db9fa76af6b6bd3e3f,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4722,8560940,K03450.01,0,processed/8560940/K03450_01.npz,21260,8ccc5dc68d2e7f48d663dfbe2e3713575665128a076b6b52b4e3b52c99ff1dff,True,True,4386d4851b3809b05709ebc4b2acc35c821aeb21df421ca1832372ccf61c8fb7,75f88757f52a5391c566181c0c0a44db03eb05a7d8ced0919cbad42add11b7e0,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,dfccb0af42dee8c150a5b56c12214960439dc260ea407ec2c089aaf6b4f71f43,1c47616de473fff8c0f91e1aeb0a57d1281ae76cbc34fc80c80c371f6e49b70d,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4723,8561063,K00961.01,1,processed/8561063/K00961_01.npz,21260,584a6428455740238015ff370c6146279eb9e1e7fb9eaa75deadf24e6ab81f3b,True,True,ee0657455097d58834eec77653d2498a682a1cb9f16bb8c3f0599bc325a098cb,1e9f3f9f913bda7abc59b4e8f5636ee6c751506febac9f526f55c3713ca82053,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,ee2082ab48d696ae53d17603798ea9519eba8b9e5309cfad29f22437123417a0,a804b0f85669579ed4f9e70d0a52dc6a4e58f2e757eff7ea167059ffb32f0cad,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4725,8561063,K00961.03,1,processed/8561063/K00961_03.npz,21260,610af174e77a1cd489d3e91003781ee3261121d544a394fb74b24d9dc3833f20,True,True,724e11b4cd1d7cee151766e8044a0b84d10c4d97627e876a5e01f8755ee5543a,56c1a9de2f7a923d34031c070b77a7d575e51ef50641a9ba990f81c9e0e5d04f,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,35576fa4f98a636fe0853f39b12aa08c5bc26566571d258fd64ae38450c130de,c339cc960b428e2778f97a068763ab03620dac3adaf8c4974edda26fc2913461,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4726,8561192,K05544.01,0,processed/8561192/K05544_01.npz,21260,065b0c06f217f948c52644ef033e9ef7e6665d4a528243c463d58aaf0216f682,False,True,c0180d183a76c77d7eb6dcc1f999db41ddcc679209790221bc309c3b872e6b99,aadcfeae20457af0de3d10b04f75f1563c4f2f7167558ab8a7cbf1684fe74502,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,6d61b1be8caad93e182f5be3ddd82938843e6166f7883640705ce6655e859080,aea83f8650f7f230857c50acf5dc06b655d12be267de4a4a12bb5ada870338d5,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4727,8561231,K02346.01,1,processed/8561231/K02346_01.npz,21260,d996ac82e54b165568544d0f17a4f59bd8a5abcf96b59a25916b445b8e16cc4c,True,True,216bd1d2d339644bb97b2cb32175659a64ecfa09aba46ff745dbb6b3f4d10d7c,2f331f62885746a6c89ee2fff4672beb1828d87bf1f65347f95c4078542b1451,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,b9c7fecc6646ebb27e16f1a5f36600ad202f463709ccd408f40c91ff0ef204da,cb20824b0d45eac9fc540e6330113b8a504624d0013e167038dc1256a5d894d2,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4728,8564587,K01270.01,1,processed/8564587/K01270_01.npz,21260,d0fa62530892380e313fa68a8c17794096fcac6b06a48b4f2e7dab80aa7be35a,True,True,d35fed89e7bfc4f057a420430d9dfaafb64644ed0ce2d8dd6f363bfcc411d34b,d4611bf47e2db6dda2663a7100d9b0d9d4bc3f7c3e6965dec1d78bb6e8fd00dd,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,95872b29f41f29c662ec472e76be36a5e0fd2f6e0b69701b056ef4c04e59585c,f803114972003b2d9ed68dfb5dbbdc5c1507f64554cb278bd74767a000cc9221,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4729,8564587,K01270.02,1,processed/8564587/K01270_02.npz,21260,6c9a0a111e28d1f26a04e584c9620d2bb788c98da4813189d227066259a32500,True,True,45b88ee1b8e416fcdb0c099072a833fecbb91ddbbdc6984f6e70e1e9b370e01f,951123af66c46db5c2837c9148d42874676ff1537c100056bd5a8545d5f96575,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,06182eecb10430c174f3fcae407c3f58e9b21d92d6474029eadd9983e1133329,5f2158fe379a23d5007674399a98a34e38550c73e5bc33e408454372ca866c2d,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4730,8564674,K02022.01,1,processed/8564674/K02022_01.npz,21260,71d72b76d3ae39ccaadb5e0251c42a57bb1eba12fae15d9ae924463f69114e1e,True,True,2950acbfd02790fe9a4a7cbebdb67d28ac5bfc1958041a44fdf4ac9a68666ca9,0449c06527967287a9aa2125f4f9f6f292e87ccdcbb7f10e4e4a0dcbf65bb01d,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,d91724a7c86af0969a976bedd1d7e81b010128c8e15565a249ae413cfcb3db2e,674aa301fb05e8ea721479924e35aa87ac9c8220b0034990ac1a7c47d4dd025f,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4731,8564674,K02022.02,1,processed/8564674/K02022_02.npz,21260,5859058ac2f716a7895ba205d3e7f68592e36ed718a4a99223594d75d5c005eb,True,True,8ab1fe1b6bd18829a162e2e96c21d6a8ba1651a9308233a7f7e6720368dac25b,5cf58d9d78d56209e7ae6bb7ba85449b73a2eb6f56a7e384947ccb5489f0c706,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,22abc087f6c72aef3f864d30860a005d4bd264b72e2e0851ba713dbba8b2347c,886228f9571a24f209527c4aad04226764b6f5a9e19405b6d480a957de848de9,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4733,8565266,K00578.01,1,processed/8565266/K00578_01.npz,21260,062275388dbd70325ea7dd19b79f362684d1fdc8ecbee3cfed0aa1d8564b0e11,True,True,bf8dcac93f404686f45a05b2163e2da8633203a7e1876b53f9d7db1f6c3f3edf,71a14d2bddf60b2d28ac342cc022b8661638b733a682ce16bf4e6957bc634a5f,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,df53e4bc26b3a8096fc991338ef9d40e5ff03607ee4647199fcd8d3b2b9edbf6,b55b168409754afb6fdcf107e68e8b9b8c696eda61769e6569308e9e5487e3b1,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4734,8565900,K07060.01,0,processed/8565900/K07060_01.npz,21260,fab98e009355fee70456e3f7d0506e2b09830594a8cb1295b040f3ae930a2432,True,True,bd769a2ef5ac70d4e0c22a3a17f1ce3fae96cbdc450cef2a43c770878dd18573,e4a8cb6323fe8c8b9863f86af7baed9c8e89f6add34edddb7a6abafae9eb8d11,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,8f2a1ba59890679139c5d4d5cd7573a673a5c49529c14c9bbde098f4bd3a6f1b,a2abdb671758addb2e9e7a4c9faeaaa783d32e291e922ab8630565433045dbb4,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4735,8565912,K07898.01,0,processed/8565912/K07898_01.npz,21260,bfc685087dff050af675b16c3f883be613cf501bd431244571d27cfa965b0435,False,True,123a877c7fa7cecb166461738fc4614c414cb9bbbf09ebe2073f584af6077111,9990f3d22be2c7d8d556e1aab20469edae0dbf26ec070c33e5b0c579baf1bdbd,54d5e2a55bd572d51e9c5609545416e432e72ba656e7f584da9b452fd08eee0d,37adf8759393354c0bc30bf93c5664cbfa65e0927b6c0acaf13d2af8640f859c,f036bd4a5f047c28463577de4c7fbffb7d0d2ccf031121cdeac1d0ba49dae0f3,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4736,8569819,K07062.01,0,processed/8569819/K07062_01.npz,21260,8467d9521aa7a98835f19c5e0da33be5aa9dee61f24996c2eb4287e8746fc000,True,True,89543282b47a72d71901a0e8a8182f7e0dd71a531afae7df264718b0c62d6f96,28c0da7b3ff6570305b15a6f48d8643eac69a158c2f6549bb211e2af7baf6709,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,6e9548f54dc692acbafbc2da93b9c7ba1c49d0677adb791d43e694b52a1f645b,afca18944f8a69f01ad59870e8b3b766df9a45ed6412acb7991956b6917c3b1e,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4737,8570333,K02436.01,1,processed/8570333/K02436_01.npz,21260,818b830d02f5e47537d4f094593a48d686b8e4c30d9b63d60d0f24a080738db7,True,True,bd04250016f182a7ef6ead4602f0c1c671749429cfbba151c50fffaee9b22108,7a2a0900ea83f2c1b21e260da513b4ba2efe8fc1f7cbe9f2d0c11c625c8713e9,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,ea160165d288c11dc65ba6e15e00324ac6b18ea0113d30125b80ae81575618bc,d49294f9b8952c1d8dd2d03ebb7c8702bca650d56ea7b663abed31757a4411c7,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4738,8572168,K04263.01,0,processed/8572168/K04263_01.npz,21260,c0ed8548f0654688302ff66cbc1f8b06bcd1903209c3f3a197e0b5133c6a12ed,True,True,f683361ccdf2bc351901955e5f208dcef2a79ebc50524ecd4c3982895db4cb10,47cc6d8d9b3ca4d673cda967d7ac3cd9a83d64915168bcc9336190c799b2e2e4,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,6b6245a32aad5c6db76e42710411f3bd165ed687aaa76825490d27205585512d,15fe70bcdc8bca146f766a93e8c9432449b0f2807b6d6e3d2a0fcfab3674d1ab,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4739,8572936,K02459.01,0,processed/8572936/K02459_01.npz,21260,3c76f47f2b85613e26cb77a4f06fb877575aef67e27d129d530e5de6ebbb02f2,True,True,661363ec05cd857df9fc1363affec82f29e91a1653a685173667004cce132c9e,3cc6680c34a732fcf95a96c5de736cdb563e995fd45ea01fb08b8e2ca723a7aa,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,e49fc419f7042087422496bed46d8f01ddd8bd3d2df55b8e7dddd8f76072e6f7,c7766dc427b0f52e240e142fa681c4d33c231dd5322bcff13a6dbe58b25b0a98,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4740,8573168,K04610.01,0,processed/8573168/K04610_01.npz,21260,e54ac8857318840936dbf6193f2deba267a731eca7bf713471121290bd945847,True,True,8a598ea14694f910d64f6c619278427079b5f73f13c840390290b4e80c449c42,1f132dc567d9b1e919188218e09a83d8fc1e78417353d2c70a8246b1ebb3e932,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,a66bffde6eca28105316dfa4a74122966da2b88722d7b65dda6d85efc86b4a99,8cdead79a20fbc945e9e30e9e47d4174f48b7d1ad39b0a5669862a939a491e51,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4741,8573193,K04337.01,1,processed/8573193/K04337_01.npz,21260,8da336d2ad34bf584896b17302b6b283884450f38b34da193475c6e273126f84,True,True,178f207fab9a2b8ad4ec072b9df7faaca13e08c71c0d436e43765d641a4fce3a,756b063c135b25d56c5c7c67b1d360c023965b8128e23916557a9262e5bddced,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,a4c7a61ca7c76514a4f20831d47cd839173230fa7216890f1b3ee1b292c73037,77f5d5a04254660997179bae242af90744ed3eabcbf6ab5495acbb603643ae43,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4742,8574270,K07063.01,0,processed/8574270/K07063_01.npz,21260,4470b0423f4774157a3664439ba7e0051e1f0b3a9cb631938cdfe0fbdd9d1c8a,True,True,4997ce175efc487a2183b9e4d609a62644a96f70cdb7ed89a4e208164d801ead,ce34606e6f3dc6ac626b02e1fc46940f2c139b685d2bf883f0daaa213df3f9a7,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,bbbf8f696f1e656c9f573a05542c3cf9327475e80484b3ce8634d49c44cf529a,604e02b2813721e345ac5d948cb6ef3eda0179c45cd4417962b6e1743d0e62b3,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4743,8578780,K02023.01,1,processed/8578780/K02023_01.npz,21260,7b3ae0c46f29167fd2b41059cf996b8598ce56ba7e168f69a050c0251168b765,True,True,1b6264a8bfef063193a1bb0477542a5503e220503e4f92067f38cb78c372125e,36f674178eace8aadbe0e9911994207358cbe68ef1d5716fa0ee32a1d9583f2f,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,69c7387966b1e9e77960fc9d6992c2bb13c972e719021fb51791d240c2b27b3d,4b6a7a1551691d4add57a4bdb16c739533b9fa63ebccd4cb58129d0e28cf7cfb,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4744,8580438,K06058.01,0,processed/8580438/K06058_01.npz,21260,0f24c84ec7f20e7e856ebdcf113a6e51a01e7c9c48800f408a3e2f4afd84b848,True,True,f870d9245b292ba2e6427ea636835de66d39ce5c86ecbf33a087a39ad44114d1,242ecd24c4d81e9b3f5eda76c9ed8fbd248c8bbc326771b6e5e617eb2cb1bce8,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,d3576e9a9fab904c583ef375def05c0119fdbfe4ced7a00e2e3f3962e6025554,4a31fcc55566665b135f8bfc7c6f4bceb1d17dda611ae63bd622fb7f94f71381,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4745,8581232,K06059.01,0,processed/8581232/K06059_01.npz,21260,b800e4390ca2c985a15a82b09ed6d38884ca12f75dd3ce98951e02f5508ded5c,True,True,6717c7c2ec5afe5217132df3aaa32d8511cb7f4081c399c0a23a6b9f2417341e,1c748e4d0de6d471e2c62537c9639ad731d6aeb692cccccf0a0a9e033d6abb91,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,6d8d6b06812239e518247d0c10054d51f26b52aa6975404e03ff6b347902e12f,5c6f49701a63deee88d53f5015e5866c2d8f41389fe83325ff98c500fccbe9d4,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4748,8581658,K07064.01,0,processed/8581658/K07064_01.npz,21260,0e9d7461541ad34267853b4232ce47ebd5d297376908ef982874dfc94bbe9157,True,True,5a3de7ffcb715c7087fd540c26b3653795fe3fb92e2cb612727a5adcf983f17b,d15d4a2c8a6e5917a6b6645a6923ed8fc1fab4e9c09b874c6b6a14e23fad7c05,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,15cc0cc644f3ee1adafa5d36a0704613aed3d77ff4bcf4790bf1bc8e3d804a8b,57124575ce019f90b3f14e328df7d0fd803a9aaf903e9f3cc32780a712a718d7,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4749,8582291,K02330.01,0,processed/8582291/K02330_01.npz,21260,37362fa347a540e9b4d9895cd5b18ace057d976b412a2d89d536b2ff4c9244d1,True,True,e85bcc37b4e30ef02c7cd63cd8b8134c8b160702a63ace73238286a1081b319d,fd7fdbca26e2194dfa482dcbf0981050dec5d10a64e2b43fe146c422d657f9df,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,665d853e35b5d8e18849abfbc6b98dbe4ffc5ed01886f3081750da87ffba9155,49157e7ee4270d73aa0738b7fa82d09699760a3d55b6411f7a32536f4eba3a25,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4750,8583696,K01275.01,1,processed/8583696/K01275_01.npz,21260,52ca47a158754e93cbff0aedd54cc7aaf0a6f301352247f26ee4a73d68fc4e2d,True,True,b7322da90a1c8d18065320acd399ddca755965862e04d8cd88bc319dfa71dfbb,6711cf984c66f679c03ab775b926cab79c664087fbcef4e8e19a1b6196cc7084,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,d942a0501bde824424ecd29fe0c7a973741bbadfce668d9e2254a64144d10322,6f0039156f3e8d5872210eed636fb8725c68ba104a63916385c17a31b6932aa9,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4751,8587439,K07899.01,0,processed/8587439/K07899_01.npz,21260,02c95fa652a67f28edb21baf97c7e16e68b50dba625042c1b03a45cf84647e97,True,True,5a98cb1754815820b96664d3d86f1c035e0ba2e7f8d2fce902a54f51cfcfec5a,0973806507d2b0eadbe69aa1673676f1e79cee70e1633b625aa0aee8951b6031,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,907ae3a8ad0aecf133fa3dc6568e5f94df3711524e9368ed6b8c9c5868318694,4289c67e0bdb2f158181079a842830f3da5c872aaa10346a2272ee9ae027a4bc,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
4752,8588377,K03861.01,0,processed/8588377/K03861_01.npz,21260,71d98940abb96eb52fe395186fdde20d5cd605a31bc2cdca233054e61e4abdd3,True,True,3a18728ba36659614692b5577b01f251436fb2c15d00137a09e80bc49b7f5634,4eeabf30992f51b4ec94d7002785b64ae3e983fb16d742639648570de0a61b74,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,65d5c89aeb07cad62fc7494e30e19cccf03f5eff20f2a6e5cd3f9a261d26e2da,4a292fb959919d4fac794eface4c2b09b30dee590c6f5baaa50e7cd7b1636fe4,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
